transaction_id,account_id,security_id,position,balance_shares,date_transaction
417312,80,12213532984,hold,9314,5/28/2018
4404452,66,9739024233,sell,-7332,4/18/2018
7347346,41,9645503352,hold,-8303,5/10/2018
6611912,92,368396700,hold,5419,5/23/2018
2882902,84,1219055902,exercise_hold,8540,6/6/2018
6198824,68,17795056445,sell,2421,5/11/2018
5418258,87,1806144527,exercise_hold,-5999,4/10/2018
5808986,67,12132672747,sell,-6208,6/21/2018
2983677,36,9683074939,hold,-8179,6/19/2018
9070088,64,14192100247,sell,7350,6/29/2018
8750823,99,6420565131,hold,-7732,4/11/2018
10857626,53,4008267964,sell,-307,6/23/2018
1631289,31,1904169965,sell,-7042,3/28/2018
793785,28,14151086335,exercise_hold,-5839,5/2/2018
8002061,57,1869032582,hold,3125,5/22/2018
10992262,91,2727022906,hold,-6026,6/10/2018
5735058,48,7543350075,sell,-3121,6/13/2018
9011772,58,4605396159,sell,-3731,5/4/2018
7941642,18,11248922035,hold,-8761,6/14/2018
